,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc
chestnut,-99.9464229740419,-6848.071670198091,3658.155965382648,-1876.0899738954395,-848.6273784796108,13218.272430224166,-586.4856026790922,-25923.01339964295,1391.990356899726,-76.19282477253238,-0.008768778102880626,-103915.32062429923,-0.0018736907697716192,-0.1817402939952581,-0.11011652562173113,-0.01810329897379922,-0.1294327993238028,-4.433639893044436,-1.952490184364171,-0.5947594777032011,5.774112384301099,2.2271528151449664,-0.29347140008221295,0.061525134377015206,-11.324580472378969,-5.234727082715429,-0.690617375367571,-12.730519075174307,-5.776088479168274,-158.26290522909073,-150.02187122259343,-71.19115793396841,-1.6476527931623783
celeriac,-74.12218873152327,-6171.147973644917,-2221.975644827669,-2686.756759454591,-468.9793177616466,3650.1982885390717,-280.78240126804945,-6927.157735103399,-644.9731804587796,-22.963039633317997,0.2051367285035529,89732.64227010254,-0.0013035745770544165,-0.23559397866856235,0.05191849877265478,0.026022944393153072,-0.09120070741536633,-2.488992440177663,0.7149566834941,0.10290007148651592,-7.622023370039553,6.292413646433894,-0.36406759476620953,0.3638374026539196,14.478322180042271,31.942398806359435,-0.9800513988288841,-12.06177287427169,12.467011268673538,-61.148763644993295,3.4791886718926506,215.29182266162343,-0.7806379320093755
limburger,-43.727633434338856,-3064.1749354670123,410.9182810795737,-1143.5852134088386,-1590.438502193446,-5063.607656305215,-153.59233119956846,-316.76477899164024,-197.63933434828726,-11.093735663174767,0.03926267052861326,-6932.937659876303,-7.01759613320288e-05,-0.012832265492632914,0.09559550122980633,0.0667804227628341,0.11149568411821784,-1.3293176863218277,0.3519011702026488,-0.08246697019609693,-0.18813995291930946,0.6265959414665144,-0.16940301341505673,0.9863507265201937,38.62598394305699,-0.13020564345917596,-0.6474411250143242,-7.7667499595418334,2.5618318651956824,-22.65391118098986,-95.97359840145268,30.10612668794289,-0.15399537349936573
nut,93.4914694952355,3639.6948046100697,-1695.9379256348227,-231.27982873456767,937.2076950785848,17721.017692101952,7604.997949415843,3819.41716241875,1439.7070743359927,11.517005844163481,0.03993735744694738,3765.1881197153843,-0.002486867481713299,0.13556913405706417,0.08134163053315624,-0.004318079755906264,0.1580300237966536,3.001037460841419,0.2256139668320406,0.2601036478772477,-1.311213522543491,-0.8495969437157098,0.02484856204581773,-0.7291668632605494,39.99490519717045,6.753619082366575,3.6243532139002888,30.862659313429926,-0.6763443325948266,89.89456371525155,97.50693089601747,-13.222372202476937,1.539655794729431
bluefin,-155.6170923471579,-8011.278521191561,-2287.843503586046,-4319.125243926975,-2632.2158200860486,-11196.642270070783,972.5683536423858,-9062.307137542395,-1980.281038625789,4.073691740402109,-0.29269394781115493,8458.47997382349,0.000252895102785856,-0.1048051784926899,-0.06093501437411278,-0.045143820950765245,0.11531900096787272,-4.143381735864394,0.35498443846337924,-0.23141781972910974,9.05115347032933,-2.219543414320779,-0.9361108648283485,-1.306126739754302,31.66597658771985,-0.023793065845918282,-0.6451497380777077,-12.474352324696019,-8.09881171234747,-75.76933227079901,-156.40995584320223,-81.45433634793298,0.38098256227016075
groundcherrie,74.00000000000122,1000.0000000000045,1.3869794202037156e-10,4.956746124662459e-11,-1.546140993013978e-11,15699.999999999898,-5.4569682106375694e-11,2700.0000000001855,-2.7284841053187847e-12,-1.2221335055073723e-12,7.993605777301127e-15,119600.00000000077,-9.367506770274758e-17,0.20000000000000195,1.1546319456101628e-14,-2.1371793224034263e-15,0.042999999999996374,3.9000000000000528,1.4876988529977098e-14,3.774758283725532e-15,15.400000000000777,2.6645352591003757e-14,8.881784197001252e-15,-2.7533531010703882e-14,12.599999999999213,3.019806626980426e-14,1.4000000000000103,1.509903313490213e-13,-4.6629367034256575e-15,56.00000000000212,5.172751116333529e-12,2.7000623958883807e-13,1.5987211554602254e-14
verde,-40.67394147858569,-6648.779072320581,-1952.5183973832056,-2609.3191146031727,-2053.7584786258285,5386.39643819844,4437.258753314765,-1443.1213993248891,148.42161683140213,-18.97439100498881,0.16411355459069882,43130.483545053066,0.0009553632806211984,0.09252279774643458,0.01872047615126527,-0.0009180078708457187,0.13400136517728523,-0.1432636680889194,-0.3136831881158367,0.12586169328295901,17.75468646650516,-5.720534858596708,0.20639287284713048,-0.358838014961336,18.222377239572236,-2.4303322196841344,0.1501259805737905,2.3164873619958204,-0.4941721907648113,-0.3605751926454954,35.419881246704705,-12.635119493409695,0.002092241722272986
shark,-77.12218873152294,-3971.1479736447964,-1671.9756448276562,-1612.7567594545742,81.02068223839854,-7199.801711460824,-1530.7824012680835,-3227.157735103588,-2044.9731804587514,-7.413039633315864,0.09863672850355495,-31567.3577298983,-0.001268574577054347,-0.23059397866856587,0.04891849877270171,0.05252294439315117,-0.10870070741537083,-2.070492440177735,0.21495668349409572,-0.16559992851348548,-10.572023370039489,0.06541364643374213,-0.2140675947661972,0.06733740265394261,6.18782218004199,-1.6091011936399982,-1.130051398828948,-8.861772874271779,-3.110488731326493,-55.24876364499411,-175.72081132810666,-18.689177338376584,-0.8771379320094156
pie,480.97691835980487,25338.260738483285,4512.101268036091,11871.549057276618,5956.554580665597,55961.295357620016,7974.366963299952,9182.175573656097,-9.843943397995872,72.50896272926977,0.4520360283498724,44672.76646463276,0.001264454562473293,0.24440683932192833,0.03493082009366789,0.011761369289627528,0.31263354979492003,2.4662945276464616,0.21718663217466008,0.1062730341189886,9.578364544636743,-3.234431380788468,0.6130421219457975,-1.195041679786887,104.64132340623689,2.6188729101272807,1.736992057243387,12.887673672440984,-4.3097866370409665,131.91453237681077,223.18888952835056,-62.17986967107592,1.1002306794926948
fusilli,49.99999999999617,199.99999999983538,49.99999999997817,10049.999999999905,399.99999999987745,1699.9999999998872,20.49999999991269,-2.5647750589996576e-10,2.2168933355715126e-12,-6.181721801112872e-13,-1.7763568394002505e-15,-1.4115357771515846e-09,9.497611030973019e-17,-5.995204332975845e-15,7.105427357601002e-15,-4.440892098500626e-16,-4.107825191113079e-15,-5.684341886080802e-14,-1.7763568394002505e-14,-5.773159728050814e-15,-1.936228954946273e-13,-5.3290705182007514e-14,-6.5503158452884236e-15,1.3322676295501878e-15,-4.618527782440651e-13,1.8829382497642655e-13,6.661338147750939e-16,-5.542233338928781e-13,-2.1316282072803006e-14,-2.5863755581667647e-12,-4.888534022029489e-12,9.947598300641403e-14,-3.197442310920451e-14
oriental,15.753853320099012,2684.431099303898,-360.33991210956793,1612.1629939831628,704.7573959922637,701.6950098277587,11770.798315285087,-433.8219623714906,3403.296448874441,13.465202763026282,0.1117014528791108,63773.67617086378,-0.0022389152651337107,-0.13655253153557592,-0.026532181841394956,-0.05530434433400519,0.16508523549420703,-0.4326581864677917,0.08412986265646306,-0.07543581896144971,13.230444979281279,-3.0610417066719853,0.4057463089259829,-0.1622638604134724,185.9280585858341,-18.313459219481505,0.9734119387192047,51.92810966300038,-12.037444271709546,62.69916205192818,969.7432941427685,-122.91316643884763,0.6174825810347951
nesfit,18.69461335753881,-1319.3880859056933,2836.3631926478856,827.5793262356066,195.57587987708075,2317.8988909627,-6571.715733665482,1957.1753055120332,-903.6924927437951,6.6017486296729935,0.11784457721203648,9322.142438982339,-0.003836164089315714,-0.0026955222105441625,-0.04389919982587351,-0.006511118240472732,-0.04383527134082689,-0.339993707795071,0.12192060437212746,0.009829491870702005,-7.146687843635831,0.3514582602728207,-0.4413588755831992,-0.4406185513759319,0.10085284793622407,-0.07824231862739106,-0.6981782341103199,1.3399028439800502,-0.9745181642090511,21.606160164542413,-44.10076420255207,-10.095290167026498,0.11249093819870119
chilli,-65.00537347644735,-7367.326271920606,-1645.201092611821,5416.049534774533,-1602.2142066395322,-8484.635393762754,1439.4595985082567,-2609.3471594207713,-9.757409940923694,0.4353413512268612,-0.06364492181825429,2799.0783098790307,0.0035175989306081876,-0.06884521489634945,-0.02091771700437752,-0.015407723264171554,-0.04974410664010186,-1.35146196536811,-0.1691287752893344,-0.14123146705350884,-17.33273577071639,-1.1192731320226266,-0.48382327802944536,0.5497134510168324,-26.28982071212243,-2.096690092883481,-0.9152827900174226,-19.707064829097476,-1.654914624803455,-46.99028847808485,-138.1664465234341,-17.59623889925512,-0.5571818663777057
mill,-336.08788713724186,-19142.54874261216,3461.5373958438163,-3504.5875886575077,48506.77898672934,-30619.84491532415,-15540.27888482605,-16568.34404903831,-1099.8613690037353,-66.48605043765414,-0.48514158958379505,-50269.770598446994,0.0001270538682796216,-0.05206040751928724,-0.008646020107585785,-0.013518647810118623,-0.1737101581106382,-3.5109196589963774,-0.7259257172824091,-0.24670593072314284,1.5314951415284361,-0.8656917461959809,-1.5094313283238512,0.2687432203057227,-16.98463808018314,-0.08415892713110529,-1.4370399452309257,-30.993515170362514,0.24169135902960875,-187.27350761651218,-283.46323417229837,8.898151484068185,-1.7385062398478963
butterfish,-81.12218873152017,-3971.1479736445885,-1721.975644827657,-2162.756759454497,-468.9793177614795,-8099.801711460796,-1530.782401268078,-3327.1577351034475,-2044.973180458753,-2.1630396333194897,0.12013672850355284,-30267.357729897714,-0.0012735745770542984,-0.1880939786685593,0.050418498772716674,0.02952294439315585,-0.07720070741536346,-1.470492440177686,0.21495668349406963,-0.2115999285134886,-10.57202337003987,0.04241364643382611,-0.3640675947661895,0.06383740265393188,1.287822180041594,-1.5831011936404953,-1.1800513988288697,-13.911772874271158,-3.0899887313265864,-35.49876364499383,-100.1708113281062,-18.71117733837743,-0.7771379320094001
cress,-55.561094365762436,-3070.07398682246,-1122.7378224138884,-1269.128379727316,-193.98965888076734,-2649.9008557305233,384.608799365889,-3713.5788675518343,-781.7365902293819,-11.481519816657087,0.12631836425178103,7991.321135050606,-0.000651787288527177,-0.11879698933428148,0.018959249386314908,-0.01048852780342217,-0.011850353707682226,-1.152746220088884,0.061978341747041546,-0.06879996425674606,2.4932383149800645,1.5712068232168814,-0.007033797383109001,0.1596687013269802,17.75391109002019,1.0601994031798845,-0.41277569941443987,-2.1558864371362905,-0.6164943656632558,-39.99913182249841,10.689594335944511,4.2574113308115304,-0.4305689660047244
